iri	VeryPositive	Positive	Neutral	Negative	VeryNegative
[http://purl.obolibrary.org/obo/DOID_1884, 1.0, 2.0, 13.0, 69.0, 16.0]
[http://purl.obolibrary.org/obo/DOID_2718, 1.0, 2.0, 20.0, 64.0, 14.0]
[http://purl.obolibrary.org/obo/DOID_6682, 0.0, 1.0, 16.0, 71.0, 11.0]
[http://purl.obolibrary.org/obo/DOID_2247, 6.0, 12.0, 19.0, 49.0, 14.0]
[http://purl.obolibrary.org/obo/DOID_381, 1.0, 7.0, 30.0, 54.0, 7.0]
[http://purl.obolibrary.org/obo/DOID_8866, 5.0, 24.0, 39.0, 27.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_4481, 1.0, 1.0, 14.0, 52.0, 31.0]
[http://purl.obolibrary.org/obo/DOID_1591, 1.0, 2.0, 16.0, 67.0, 14.0]
[http://purl.obolibrary.org/obo/DOID_0060145, 2.0, 3.0, 14.0, 64.0, 17.0]
[http://purl.obolibrary.org/obo/DOID_9667, 2.0, 7.0, 36.0, 47.0, 8.0]
[http://purl.obolibrary.org/obo/DOID_305, 2.0, 1.0, 7.0, 38.0, 52.0]
[http://purl.obolibrary.org/obo/DOID_5419, 2.0, 2.0, 15.0, 44.0, 37.0]
[http://purl.obolibrary.org/obo/DOID_10247, 3.0, 12.0, 38.0, 40.0, 7.0]
[http://purl.obolibrary.org/obo/DOID_10457, 1.0, 3.0, 19.0, 62.0, 15.0]
[http://purl.obolibrary.org/obo/DOID_1312, 4.0, 11.0, 32.0, 42.0, 12.0]
[http://purl.obolibrary.org/obo/DOID_4306, 2.0, 1.0, 10.0, 38.0, 48.0]
[http://purl.obolibrary.org/obo/DOID_2326, 1.0, 1.0, 16.0, 61.0, 21.0]
[http://purl.obolibrary.org/obo/DOID_2559, 3.0, 14.0, 49.0, 29.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_0060135, 4.0, 10.0, 21.0, 51.0, 13.0]
[http://purl.obolibrary.org/obo/DOID_13620, 1.0, 1.0, 9.0, 54.0, 35.0]
[http://purl.obolibrary.org/obo/DOID_3312, 1.0, 1.0, 10.0, 50.0, 39.0]
[http://purl.obolibrary.org/obo/DOID_12387, 1.0, 5.0, 31.0, 54.0, 8.0]
[http://purl.obolibrary.org/obo/DOID_0050741, 2.0, 1.0, 7.0, 43.0, 47.0]
[http://purl.obolibrary.org/obo/DOID_11504, 6.0, 24.0, 35.0, 29.0, 6.0]
[http://purl.obolibrary.org/obo/DOID_1993, 3.0, 4.0, 7.0, 60.0, 26.0]
[http://purl.obolibrary.org/obo/DOID_657, 2.0, 4.0, 25.0, 58.0, 12.0]
[http://purl.obolibrary.org/obo/DOID_10892, 3.0, 11.0, 31.0, 46.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_3240, 1.0, 1.0, 14.0, 62.0, 22.0]
[http://purl.obolibrary.org/obo/DOID_11299, 1.0, 2.0, 19.0, 68.0, 11.0]
[http://purl.obolibrary.org/obo/DOID_526, 1.0, 2.0, 20.0, 59.0, 19.0]
[http://purl.obolibrary.org/obo/DOID_11729, 1.0, 1.0, 7.0, 52.0, 39.0]
[http://purl.obolibrary.org/obo/DOID_1205, 5.0, 16.0, 22.0, 44.0, 12.0]
[http://purl.obolibrary.org/obo/DOID_8672, 4.0, 36.0, 32.0, 24.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_3128, 5.0, 26.0, 42.0, 22.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_1343, 1.0, 2.0, 20.0, 59.0, 19.0]
[http://purl.obolibrary.org/obo/DOID_4022, 1.0, 7.0, 21.0, 62.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_0040085, 1.0, 2.0, 23.0, 61.0, 14.0]
[http://purl.obolibrary.org/obo/DOID_543, 1.0, 6.0, 28.0, 56.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_8659, 1.0, 2.0, 13.0, 65.0, 18.0]
[http://purl.obolibrary.org/obo/DOID_2965, 1.0, 1.0, 17.0, 59.0, 22.0]
[http://purl.obolibrary.org/obo/DOID_1793, 3.0, 19.0, 58.0, 18.0, 3.0]
[http://purl.obolibrary.org/obo/DOID_4074, 2.0, 5.0, 18.0, 51.0, 24.0]
[http://purl.obolibrary.org/obo/DOID_2513, 1.0, 11.0, 73.0, 13.0, 1.0]
[http://purl.obolibrary.org/obo/DOID_0050489, 3.0, 15.0, 49.0, 29.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_6688, 0.0, 1.0, 17.0, 62.0, 20.0]
[http://purl.obolibrary.org/obo/DOID_0110743, 4.0, 20.0, 37.0, 33.0, 6.0]
[http://purl.obolibrary.org/obo/DOID_9409, 1.0, 2.0, 16.0, 65.0, 16.0]
[http://purl.obolibrary.org/obo/DOID_0060321, 0.0, 1.0, 36.0, 57.0, 6.0]
[http://purl.obolibrary.org/obo/DOID_10591, 1.0, 1.0, 17.0, 62.0, 19.0]
[http://purl.obolibrary.org/obo/DOID_576, 1.0, 1.0, 14.0, 56.0, 29.0]
[http://purl.obolibrary.org/obo/DOID_13832, 10.0, 30.0, 28.0, 25.0, 7.0]
[http://purl.obolibrary.org/obo/DOID_3319, 1.0, 1.0, 11.0, 51.0, 36.0]
[http://purl.obolibrary.org/obo/DOID_11387, 4.0, 3.0, 8.0, 49.0, 36.0]
[http://purl.obolibrary.org/obo/DOID_13515, 2.0, 1.0, 9.0, 52.0, 36.0]
[http://purl.obolibrary.org/obo/DOID_2942, 3.0, 3.0, 8.0, 62.0, 25.0]
[http://purl.obolibrary.org/obo/DOID_3328, 1.0, 0.0, 7.0, 38.0, 54.0]
[http://purl.obolibrary.org/obo/DOID_62, 1.0, 2.0, 15.0, 62.0, 20.0]
[http://purl.obolibrary.org/obo/DOID_864, 1.0, 1.0, 19.0, 52.0, 28.0]
[http://purl.obolibrary.org/obo/DOID_12098, 1.0, 1.0, 11.0, 42.0, 44.0]
[http://purl.obolibrary.org/obo/DOID_10003, 3.0, 11.0, 36.0, 42.0, 8.0]
[http://purl.obolibrary.org/obo/DOID_674, 1.0, 1.0, 8.0, 49.0, 42.0]
[http://purl.obolibrary.org/obo/DOID_9428, 1.0, 3.0, 22.0, 63.0, 10.0]
[http://purl.obolibrary.org/obo/DOID_4838, 1.0, 1.0, 7.0, 41.0, 51.0]
[http://purl.obolibrary.org/obo/DOID_8577, 1.0, 2.0, 19.0, 47.0, 30.0]
[http://purl.obolibrary.org/obo/DOID_1389, 1.0, 2.0, 14.0, 65.0, 18.0]
[http://purl.obolibrary.org/obo/DOID_11934, 1.0, 5.0, 39.0, 49.0, 6.0]
[http://purl.obolibrary.org/obo/DOID_0050820, 2.0, 1.0, 6.0, 58.0, 34.0]
[http://purl.obolibrary.org/obo/DOID_8536, 1.0, 0.0, 4.0, 24.0, 72.0]
[http://purl.obolibrary.org/obo/DOID_8893, 1.0, 2.0, 15.0, 63.0, 19.0]
[http://purl.obolibrary.org/obo/DOID_9402, 1.0, 0.0, 6.0, 54.0, 39.0]
[http://purl.obolibrary.org/obo/DOID_4409, 2.0, 6.0, 32.0, 49.0, 11.0]
[http://purl.obolibrary.org/obo/DOID_13476, 1.0, 1.0, 7.0, 66.0, 25.0]
[http://purl.obolibrary.org/obo/DOID_11823, 2.0, 4.0, 31.0, 54.0, 10.0]
[http://purl.obolibrary.org/obo/DOID_0080162, 5.0, 26.0, 42.0, 22.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_13450, 1.0, 1.0, 7.0, 54.0, 36.0]
[http://purl.obolibrary.org/obo/DOID_13564, 1.0, 1.0, 7.0, 54.0, 36.0]
[http://purl.obolibrary.org/obo/DOID_865, 2.0, 1.0, 7.0, 56.0, 34.0]
[http://purl.obolibrary.org/obo/DOID_987, 0.0, 1.0, 36.0, 57.0, 6.0]
[http://purl.obolibrary.org/obo/DOID_583, 7.0, 71.0, 15.0, 6.0, 1.0]
[http://purl.obolibrary.org/obo/DOID_5214, 2.0, 9.0, 55.0, 29.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_1924, 2.0, 1.0, 7.0, 56.0, 33.0]
[http://purl.obolibrary.org/obo/DOID_10952, 3.0, 15.0, 48.0, 30.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_2527, 1.0, 6.0, 53.0, 37.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_8717, 1.0, 2.0, 16.0, 66.0, 16.0]
[http://purl.obolibrary.org/obo/DOID_2352, 0.0, 6.0, 91.0, 3.0, 0.0]
[http://purl.obolibrary.org/obo/DOID_12236, 1.0, 3.0, 12.0, 67.0, 17.0]
[http://purl.obolibrary.org/obo/DOID_5327, 2.0, 2.0, 9.0, 65.0, 22.0]
[http://purl.obolibrary.org/obo/DOID_0050425, 1.0, 0.0, 4.0, 24.0, 72.0]
[http://purl.obolibrary.org/obo/DOID_14265, 1.0, 1.0, 17.0, 47.0, 33.0]
[http://purl.obolibrary.org/obo/DOID_1681, 3.0, 7.0, 18.0, 59.0, 13.0]
[http://purl.obolibrary.org/obo/DOID_0060058, 1.0, 0.0, 7.0, 34.0, 58.0]
[http://purl.obolibrary.org/obo/DOID_1115, 1.0, 4.0, 40.0, 48.0, 7.0]
[http://purl.obolibrary.org/obo/DOID_9074, 5.0, 21.0, 34.0, 34.0, 7.0]
[http://purl.obolibrary.org/obo/DOID_8670, 4.0, 16.0, 42.0, 32.0, 6.0]
[http://purl.obolibrary.org/obo/DOID_8857, 5.0, 26.0, 42.0, 22.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_10603, 1.0, 1.0, 15.0, 58.0, 24.0]
[http://purl.obolibrary.org/obo/DOID_13810, 1.0, 0.0, 5.0, 48.0, 45.0]
[http://purl.obolibrary.org/obo/DOID_9279, 1.0, 4.0, 13.0, 60.0, 22.0]
[http://purl.obolibrary.org/obo/DOID_540, 1.0, 0.0, 8.0, 57.0, 34.0]
[http://purl.obolibrary.org/obo/DOID_0050602, 1.0, 1.0, 14.0, 51.0, 34.0]
[http://purl.obolibrary.org/obo/DOID_0050912, 3.0, 7.0, 24.0, 54.0, 11.0]
[http://purl.obolibrary.org/obo/DOID_1019, 1.0, 2.0, 16.0, 66.0, 16.0]
[http://purl.obolibrary.org/obo/DOID_10986, 1.0, 1.0, 11.0, 57.0, 29.0]
[http://purl.obolibrary.org/obo/DOID_9912, 13.0, 54.0, 13.0, 15.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_0050336, 2.0, 4.0, 16.0, 66.0, 12.0]
[http://purl.obolibrary.org/obo/DOID_12388, 7.0, 11.0, 13.0, 49.0, 21.0]
[http://purl.obolibrary.org/obo/DOID_8986, 1.0, 10.0, 71.0, 16.0, 2.0]
[http://purl.obolibrary.org/obo/DOID_184, 2.0, 16.0, 72.0, 9.0, 1.0]
[http://purl.obolibrary.org/obo/DOID_11400, 5.0, 12.0, 20.0, 52.0, 12.0]
[http://purl.obolibrary.org/obo/DOID_13593, 1.0, 1.0, 12.0, 49.0, 38.0]
[http://purl.obolibrary.org/obo/DOID_1184, 2.0, 4.0, 19.0, 62.0, 14.0]
[http://purl.obolibrary.org/obo/DOID_8007, 1.0, 2.0, 15.0, 66.0, 15.0]
[http://purl.obolibrary.org/obo/DOID_3798, 4.0, 12.0, 22.0, 50.0, 12.0]
[http://purl.obolibrary.org/obo/DOID_5241, 7.0, 12.0, 13.0, 51.0, 17.0]
[http://purl.obolibrary.org/obo/DOID_1116, 2.0, 6.0, 24.0, 59.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_10320, 4.0, 10.0, 17.0, 55.0, 14.0]
[http://purl.obolibrary.org/obo/DOID_3407, 4.0, 12.0, 36.0, 40.0, 8.0]
[http://purl.obolibrary.org/obo/DOID_1787, 1.0, 0.0, 8.0, 56.0, 35.0]
[http://purl.obolibrary.org/obo/DOID_13949, 5.0, 19.0, 29.0, 38.0, 8.0]
[http://purl.obolibrary.org/obo/DOID_11714, 1.0, 4.0, 48.0, 42.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_12716, 6.0, 5.0, 8.0, 55.0, 26.0]
[http://purl.obolibrary.org/obo/DOID_6132, 1.0, 3.0, 36.0, 51.0, 8.0]
[http://purl.obolibrary.org/obo/DOID_0110741, 1.0, 1.0, 12.0, 53.0, 33.0]
[http://purl.obolibrary.org/obo/DOID_8947, 2.0, 1.0, 10.0, 38.0, 48.0]
[http://purl.obolibrary.org/obo/DOID_11573, 1.0, 1.0, 6.0, 37.0, 55.0]
[http://purl.obolibrary.org/obo/DOID_819, 2.0, 1.0, 5.0, 38.0, 54.0]
[http://purl.obolibrary.org/obo/DOID_3324, 3.0, 10.0, 21.0, 55.0, 11.0]
[http://purl.obolibrary.org/obo/DOID_11984, 1.0, 1.0, 15.0, 60.0, 23.0]
[http://purl.obolibrary.org/obo/DOID_9743, 1.0, 1.0, 12.0, 40.0, 46.0]
[http://purl.obolibrary.org/obo/DOID_1731, 1.0, 1.0, 7.0, 54.0, 36.0]
[http://purl.obolibrary.org/obo/DOID_12663, 1.0, 1.0, 7.0, 54.0, 36.0]
[http://purl.obolibrary.org/obo/DOID_8485, 1.0, 1.0, 7.0, 54.0, 36.0]
[http://purl.obolibrary.org/obo/DOID_5855, 6.0, 10.0, 17.0, 51.0, 16.0]
[http://purl.obolibrary.org/obo/DOID_0050908, 3.0, 6.0, 15.0, 58.0, 17.0]
[http://purl.obolibrary.org/obo/DOID_4971, 1.0, 4.0, 23.0, 54.0, 18.0]
[http://purl.obolibrary.org/obo/DOID_5119, 1.0, 0.0, 5.0, 26.0, 67.0]
[http://purl.obolibrary.org/obo/DOID_14004, 1.0, 1.0, 18.0, 58.0, 22.0]
[http://purl.obolibrary.org/obo/DOID_13884, 1.0, 3.0, 49.0, 42.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_7127, 1.0, 1.0, 15.0, 67.0, 16.0]
[http://purl.obolibrary.org/obo/DOID_2048, 1.0, 0.0, 5.0, 36.0, 58.0]
[http://purl.obolibrary.org/obo/DOID_13223, 1.0, 0.0, 2.0, 18.0, 79.0]
[http://purl.obolibrary.org/obo/DOID_3314, 1.0, 0.0, 3.0, 12.0, 84.0]
[http://purl.obolibrary.org/obo/DOID_2975, 7.0, 31.0, 34.0, 22.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_0050859, 1.0, 4.0, 28.0, 59.0, 8.0]
[http://purl.obolibrary.org/obo/DOID_12384, 1.0, 1.0, 9.0, 58.0, 31.0]
[http://purl.obolibrary.org/obo/DOID_9119, 1.0, 1.0, 7.0, 61.0, 31.0]
[http://purl.obolibrary.org/obo/DOID_1752, 1.0, 0.0, 5.0, 46.0, 47.0]
[http://purl.obolibrary.org/obo/DOID_767, 3.0, 13.0, 55.0, 24.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_971, 3.0, 9.0, 31.0, 48.0, 10.0]
[http://purl.obolibrary.org/obo/DOID_3081, 1.0, 4.0, 45.0, 44.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_0080216, 4.0, 16.0, 33.0, 39.0, 8.0]
[http://purl.obolibrary.org/obo/DOID_12849, 2.0, 19.0, 71.0, 7.0, 1.0]
[http://purl.obolibrary.org/obo/DOID_1679, 3.0, 5.0, 18.0, 57.0, 17.0]
[http://purl.obolibrary.org/obo/DOID_1573, 2.0, 6.0, 28.0, 54.0, 10.0]
[http://purl.obolibrary.org/obo/DOID_1572, 2.0, 2.0, 14.0, 48.0, 35.0]
[http://purl.obolibrary.org/obo/DOID_3829, 10.0, 33.0, 25.0, 25.0, 7.0]
[http://purl.obolibrary.org/obo/DOID_11481, 1.0, 2.0, 8.0, 70.0, 19.0]
[http://purl.obolibrary.org/obo/DOID_2377, 1.0, 2.0, 25.0, 55.0, 17.0]
[http://purl.obolibrary.org/obo/DOID_4990, 7.0, 37.0, 36.0, 16.0, 3.0]
[http://purl.obolibrary.org/obo/DOID_8445, 1.0, 1.0, 18.0, 61.0, 19.0]
[http://purl.obolibrary.org/obo/DOID_3827, 1.0, 2.0, 18.0, 60.0, 19.0]
[http://purl.obolibrary.org/obo/DOID_0050771, 20.0, 70.0, 5.0, 3.0, 1.0]
[http://purl.obolibrary.org/obo/DOID_9746, 10.0, 39.0, 26.0, 21.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_14006, 1.0, 3.0, 12.0, 72.0, 12.0]
[http://purl.obolibrary.org/obo/DOID_419, 6.0, 30.0, 38.0, 21.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_65, 1.0, 3.0, 48.0, 43.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_231, 1.0, 0.0, 7.0, 35.0, 56.0]
[http://purl.obolibrary.org/obo/DOID_3213, 1.0, 1.0, 6.0, 47.0, 45.0]
[http://purl.obolibrary.org/obo/DOID_14557, 1.0, 1.0, 11.0, 33.0, 54.0]
[http://purl.obolibrary.org/obo/DOID_1558, 1.0, 2.0, 19.0, 65.0, 14.0]
[http://purl.obolibrary.org/obo/DOID_146, 2.0, 4.0, 18.0, 60.0, 16.0]
[http://purl.obolibrary.org/obo/DOID_6195, 5.0, 45.0, 39.0, 9.0, 2.0]
[http://purl.obolibrary.org/obo/DOID_0050185, 1.0, 0.0, 6.0, 33.0, 59.0]
[http://purl.obolibrary.org/obo/DOID_2999, 1.0, 5.0, 63.0, 29.0, 3.0]
[http://purl.obolibrary.org/obo/DOID_4541, 2.0, 2.0, 12.0, 67.0, 18.0]
[http://purl.obolibrary.org/obo/DOID_13934, 3.0, 14.0, 49.0, 29.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_10272, 1.0, 1.0, 14.0, 52.0, 32.0]
[http://purl.obolibrary.org/obo/DOID_1510, 3.0, 5.0, 16.0, 61.0, 14.0]
[http://purl.obolibrary.org/obo/DOID_2452, 1.0, 4.0, 23.0, 61.0, 11.0]
[http://purl.obolibrary.org/obo/DOID_3113, 7.0, 13.0, 14.0, 48.0, 18.0]
[http://purl.obolibrary.org/obo/DOID_1063, 2.0, 4.0, 17.0, 62.0, 15.0]
[http://purl.obolibrary.org/obo/DOID_12678, 6.0, 17.0, 27.0, 41.0, 10.0]
[http://purl.obolibrary.org/obo/DOID_12466, 6.0, 76.0, 16.0, 2.0, 1.0]
[http://purl.obolibrary.org/obo/DOID_11202, 1.0, 0.0, 12.0, 37.0, 50.0]
[http://purl.obolibrary.org/obo/DOID_3326, 1.0, 1.0, 12.0, 64.0, 22.0]
[http://purl.obolibrary.org/obo/DOID_4159, 3.0, 21.0, 59.0, 15.0, 3.0]
[http://purl.obolibrary.org/obo/DOID_10865, 1.0, 3.0, 17.0, 64.0, 15.0]
[http://purl.obolibrary.org/obo/DOID_399, 1.0, 2.0, 27.0, 57.0, 13.0]
[http://purl.obolibrary.org/obo/DOID_12365, 2.0, 8.0, 46.0, 38.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_682, 3.0, 19.0, 53.0, 21.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_9801, 1.0, 1.0, 19.0, 47.0, 32.0]
[http://purl.obolibrary.org/obo/DOID_12351, 1.0, 2.0, 22.0, 53.0, 22.0]
[http://purl.obolibrary.org/obo/DOID_6498, 1.0, 1.0, 8.0, 58.0, 33.0]
[http://purl.obolibrary.org/obo/DOID_6873, 1.0, 3.0, 30.0, 60.0, 7.0]
[http://purl.obolibrary.org/obo/DOID_8000, 1.0, 2.0, 15.0, 64.0, 18.0]
[http://purl.obolibrary.org/obo/DOID_6050, 1.0, 4.0, 36.0, 49.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_12070, 2.0, 5.0, 27.0, 54.0, 12.0]
[http://purl.obolibrary.org/obo/DOID_1036, 1.0, 1.0, 26.0, 59.0, 13.0]
[http://purl.obolibrary.org/obo/DOID_0080322, 1.0, 3.0, 14.0, 68.0, 15.0]
[http://purl.obolibrary.org/obo/DOID_3717, 5.0, 13.0, 21.0, 51.0, 11.0]
[http://purl.obolibrary.org/obo/DOID_10824, 1.0, 2.0, 14.0, 64.0, 19.0]
[http://purl.obolibrary.org/obo/DOID_10939, 1.0, 1.0, 12.0, 47.0, 40.0]
[http://purl.obolibrary.org/obo/DOID_11252, 1.0, 1.0, 18.0, 64.0, 17.0]
[http://purl.obolibrary.org/obo/DOID_10825, 8.0, 43.0, 30.0, 15.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_14330, 2.0, 1.0, 11.0, 44.0, 42.0]
[http://purl.obolibrary.org/obo/DOID_0080016, 1.0, 0.0, 5.0, 44.0, 51.0]
[http://purl.obolibrary.org/obo/DOID_3310, 1.0, 1.0, 14.0, 49.0, 35.0]
[http://purl.obolibrary.org/obo/DOID_1088, 9.0, 20.0, 18.0, 39.0, 14.0]
[http://purl.obolibrary.org/obo/DOID_0060643, 1.0, 3.0, 25.0, 62.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_9681, 0.0, 2.0, 38.0, 53.0, 6.0]
[http://purl.obolibrary.org/obo/DOID_718, 3.0, 4.0, 13.0, 52.0, 27.0]
[http://purl.obolibrary.org/obo/DOID_2781, 6.0, 36.0, 36.0, 18.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_0050631, 1.0, 2.0, 17.0, 58.0, 22.0]
[http://purl.obolibrary.org/obo/DOID_633, 0.0, 1.0, 12.0, 68.0, 19.0]
[http://purl.obolibrary.org/obo/DOID_10808, 1.0, 1.0, 13.0, 41.0, 44.0]
[http://purl.obolibrary.org/obo/DOID_204, 1.0, 1.0, 11.0, 59.0, 28.0]
[http://purl.obolibrary.org/obo/DOID_8741, 1.0, 2.0, 16.0, 63.0, 18.0]
[http://purl.obolibrary.org/obo/DOID_809, 2.0, 7.0, 22.0, 59.0, 10.0]
[http://purl.obolibrary.org/obo/DOID_4613, 2.0, 2.0, 9.0, 43.0, 43.0]
[http://purl.obolibrary.org/obo/DOID_13922, 2.0, 7.0, 34.0, 48.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_2361, 1.0, 2.0, 14.0, 64.0, 18.0]
[http://purl.obolibrary.org/obo/DOID_483, 2.0, 4.0, 14.0, 62.0, 18.0]
[http://purl.obolibrary.org/obo/DOID_0070004, 1.0, 2.0, 15.0, 68.0, 14.0]
[http://purl.obolibrary.org/obo/DOID_3457, 4.0, 22.0, 47.0, 22.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_14188, 2.0, 2.0, 12.0, 45.0, 40.0]
[http://purl.obolibrary.org/obo/DOID_615, 2.0, 7.0, 33.0, 49.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_4483, 6.0, 12.0, 18.0, 46.0, 19.0]
[http://purl.obolibrary.org/obo/DOID_5041, 4.0, 18.0, 46.0, 28.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_0050459, 1.0, 3.0, 30.0, 57.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_2986, 5.0, 17.0, 25.0, 44.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_2957, 4.0, 22.0, 31.0, 37.0, 6.0]
[http://purl.obolibrary.org/obo/DOID_0111169, 3.0, 24.0, 51.0, 19.0, 3.0]
[http://purl.obolibrary.org/obo/DOID_8515, 1.0, 2.0, 15.0, 66.0, 16.0]
[http://purl.obolibrary.org/obo/DOID_8677, 5.0, 26.0, 42.0, 22.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_4724, 0.0, 2.0, 40.0, 53.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_10485, 4.0, 16.0, 33.0, 39.0, 8.0]
[http://purl.obolibrary.org/obo/DOID_9574, 1.0, 4.0, 37.0, 51.0, 7.0]
[http://purl.obolibrary.org/obo/DOID_11193, 1.0, 7.0, 30.0, 54.0, 7.0]
[http://purl.obolibrary.org/obo/DOID_520, 2.0, 1.0, 9.0, 32.0, 56.0]
[http://purl.obolibrary.org/obo/DOID_13268, 1.0, 1.0, 13.0, 62.0, 24.0]
[http://purl.obolibrary.org/obo/DOID_3132, 1.0, 3.0, 45.0, 46.0, 5.0]
[http://purl.obolibrary.org/obo/DOID_2316, 1.0, 1.0, 10.0, 49.0, 40.0]
[http://purl.obolibrary.org/obo/DOID_2913, 2.0, 3.0, 14.0, 60.0, 20.0]
[http://purl.obolibrary.org/obo/DOID_12935, 1.0, 1.0, 7.0, 44.0, 48.0]
[http://purl.obolibrary.org/obo/DOID_4988, 1.0, 1.0, 19.0, 44.0, 34.0]
[http://purl.obolibrary.org/obo/DOID_9563, 0.0, 1.0, 81.0, 16.0, 1.0]
[http://purl.obolibrary.org/obo/DOID_0060495, 1.0, 0.0, 3.0, 26.0, 69.0]
[http://purl.obolibrary.org/obo/DOID_7997, 1.0, 4.0, 21.0, 62.0, 11.0]
[http://purl.obolibrary.org/obo/DOID_13068, 1.0, 5.0, 29.0, 57.0, 8.0]
[http://purl.obolibrary.org/obo/DOID_12403, 1.0, 2.0, 13.0, 61.0, 23.0]
[http://purl.obolibrary.org/obo/DOID_631, 3.0, 9.0, 31.0, 48.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_11577, 2.0, 2.0, 12.0, 40.0, 44.0]
[http://purl.obolibrary.org/obo/DOID_1768, 2.0, 10.0, 44.0, 37.0, 6.0]
[http://purl.obolibrary.org/obo/DOID_13543, 2.0, 4.0, 16.0, 66.0, 12.0]
[http://purl.obolibrary.org/obo/DOID_7166, 1.0, 2.0, 16.0, 52.0, 30.0]
[http://purl.obolibrary.org/obo/DOID_10608, 1.0, 0.0, 3.0, 50.0, 45.0]
[http://purl.obolibrary.org/obo/DOID_1520, 1.0, 1.0, 16.0, 56.0, 27.0]
[http://purl.obolibrary.org/obo/DOID_13146, 4.0, 20.0, 32.0, 38.0, 7.0]
[http://purl.obolibrary.org/obo/DOID_5847, 4.0, 3.0, 9.0, 57.0, 27.0]
[http://purl.obolibrary.org/obo/DOID_13088, 1.0, 3.0, 25.0, 60.0, 11.0]
[http://purl.obolibrary.org/obo/DOID_423, 0.0, 2.0, 49.0, 45.0, 4.0]
[http://purl.obolibrary.org/obo/DOID_9884, 1.0, 1.0, 14.0, 42.0, 41.0]
[http://purl.obolibrary.org/obo/DOID_9120, 1.0, 1.0, 14.0, 56.0, 29.0]
[http://purl.obolibrary.org/obo/DOID_9663, 1.0, 10.0, 29.0, 53.0, 7.0]
[http://purl.obolibrary.org/obo/DOID_397, 1.0, 1.0, 11.0, 63.0, 24.0]
[http://purl.obolibrary.org/obo/DOID_9835, 6.0, 44.0, 39.0, 8.0, 2.0]
[http://purl.obolibrary.org/obo/DOID_0050749, 3.0, 5.0, 18.0, 59.0, 15.0]
[http://purl.obolibrary.org/obo/DOID_1129, 3.0, 10.0, 24.0, 53.0, 10.0]
[http://purl.obolibrary.org/obo/DOID_53, 1.0, 1.0, 29.0, 50.0, 19.0]
[http://purl.obolibrary.org/obo/DOID_934, 1.0, 2.0, 19.0, 63.0, 14.0]
[http://purl.obolibrary.org/obo/DOID_3575, 2.0, 3.0, 23.0, 52.0, 21.0]
[http://purl.obolibrary.org/obo/DOID_3327, 11.0, 75.0, 8.0, 4.0, 1.0]
[http://purl.obolibrary.org/obo/DOID_12603, 1.0, 1.0, 13.0, 61.0, 24.0]
[http://purl.obolibrary.org/obo/DOID_10914, 1.0, 3.0, 33.0, 54.0, 9.0]
[http://purl.obolibrary.org/obo/DOID_10128, 1.0, 0.0, 7.0, 47.0, 45.0]
[http://purl.obolibrary.org/obo/DOID_0060230, 2.0, 4.0, 11.0, 68.0, 16.0]
[http://purl.obolibrary.org/obo/DOID_1156, 1.0, 1.0, 9.0, 40.0, 49.0]
[http://purl.obolibrary.org/obo/DOID_11342, 1.0, 0.0, 5.0, 24.0, 70.0]
[http://purl.obolibrary.org/obo/DOID_224, 2.0, 3.0, 16.0, 47.0, 33.0]
